Company Name,Symbol,Serial Number,2022-23 Status,2022-23 Filename,2023-24 Status,2023-24 Filename,2024-25 Status,2024-25 Filename
Garden Reach Shipbuilders & Engineers,GRSE,169,Not Found,,Renamed,169_Garden Reach Shipbuilders & Engineers Ltd._2023_2024.pdf,Renamed,169_Garden Reach Shipbuilders & Engineers Ltd._2024_2025.pdf
General Insurance Corporation of India,GICRE,170,Not Found,,Not Found,,Not Found,
Gillette India,GILLETTE,171,Renamed,171_Gillette India Ltd._2022_2023.pdf,Renamed,171_Gillette India Ltd._2023_2024.pdf,Renamed,171_Gillette India Ltd._2024_2025.pdf
Gland Pharma,GLAND,172,Renamed,172_Gland Pharma Ltd._2022_2023.pdf,Renamed,172_Gland Pharma Ltd._2023_2024.pdf,Not Found,
Glaxosmithkline Pharmaceuticals,GLAXO,173,Not Found,,Not Found,,Not Found,
Glenmark Pharmaceuticals,GLENMARK,174,Not Found,,Not Found,,Not Found,
Global Health,MEDANTA,175,Not Found,,Not Found,,Not Found,
Go Digit General Insurance,GODIGIT,176,Not Found,,Not Found,,Not Found,
Godawari Power & Ispat,GPIL,177,Not Found,,Not Found,,Not Found,
Godfrey Phillips India,GODFRYPHLP,178,Not Found,,Not Found,,Not Found,
Godrej Agrovet,GODREJAGRO,179,Not Found,,Not Found,,Not Found,
Godrej Consumer Products,GODREJCP,180,Not Found,,Not Found,,Not Found,
Godrej Industries,GODREJIND,181,Not Found,,Not Found,,Not Found,
Godrej Properties,GODREJPROP,182,Not Found,,Not Found,,Not Found,
Granules India,GRANULES,183,Renamed,183_Granules India Ltd._2022_2023.pdf,Renamed,183_Granules India Ltd._2023_2024.pdf,Not Found,
Graphite India,GRAPHITE,184,Not Found,,Not Found,,Not Found,
Grasim Industries,GRASIM,185,Not Found,,Not Found,,Not Found,
Gravita India,GRAVITA,186,Renamed,186_Gravita India Ltd._2022_2023.pdf,Renamed,186_Gravita India Ltd._2023_2024.pdf,Renamed,186_Gravita India Ltd._2024_2025.pdf
Great Eastern Shipping Co.,GESHIP,187,Not Found,,Not Found,,Not Found,
Gujarat Fluorochemicals,FLUOROCHEM,188,Not Found,,Not Found,,Not Found,
Gujarat Gas,GUJGASLTD,189,Not Found,,Not Found,,Not Found,
Gujarat Mineral Development Corporation,GMDCLTD,190,Not Found,,Not Found,,Not Found,
Gujarat Narmada Valley Fertilizers and Chemicals,GNFC,191,Not Found,,Not Found,,Not Found,
Gujarat Pipavav Port,GPPL,192,Not Found,,Not Found,,Not Found,
Gujarat State Petronet,GSPL,193,Not Found,,Not Found,,Not Found,
H.E.G.,HEG,194,Not Found,,Not Found,,Not Found,
HBL Engineering,HBLENGINE,195,Renamed,195_HBL Engineering Ltd._2022_2023.pdf,Renamed,195_HBL Engineering Ltd._2023_2024.pdf,Renamed,195_HBL Engineering Ltd._2024_2025.pdf
HCL Technologies,HCLTECH,196,Renamed,196_HCL Technologies Ltd._2022_2023.pdf,Renamed,196_HCL Technologies Ltd._2023_2024.pdf,Renamed,196_HCL Technologies Ltd._2024_2025.pdf
HDFC Asset Management Company,HDFCAMC,197,Renamed,197_HDFC Asset Management Company Ltd._2022_2023.pdf,Renamed,197_HDFC Asset Management Company Ltd._2023_2024.pdf,Renamed,197_HDFC Asset Management Company Ltd._2024_2025.pdf
HDFC Bank,HDFCBANK,198,Not Found,,Not Found,,Not Found,
HDFC Life Insurance Company,HDFCLIFE,199,Renamed,199_HDFC Life Insurance Company Ltd._2022_2023.pdf,Not Found,,Renamed,199_HDFC Life Insurance Company Ltd._2024_2025.pdf
HFCL,HFCL,200,Renamed,200_HFCL Ltd._2022_2023.pdf,Renamed,200_HFCL Ltd._2023_2024.pdf,Renamed,200_HFCL Ltd._2024_2025.pdf
Happiest Minds Technologies,HAPPSTMNDS,201,Not Found,,Not Found,,Not Found,
Havells India,HAVELLS,202,Renamed,202_Havells India Ltd._2022_2023.pdf,Not Found,,Renamed,202_Havells India Ltd._2024_2025.pdf
Hero MotoCorp,HEROMOTOCO,203,Renamed,203_Hero MotoCorp Ltd._2022_2023.pdf,Renamed,203_Hero MotoCorp Ltd._2023_2024.pdf,Renamed,203_Hero MotoCorp Ltd._2024_2025.pdf
Himadri Speciality Chemical,HSCL,204,Not Found,,Not Found,,Not Found,
Hindalco Industries,HINDALCO,205,Not Found,,Not Found,,Not Found,
Hindustan Aeronautics,HAL,206,Not Found,,Not Found,,Not Found,
Hindustan Copper,HINDCOPPER,207,Not Found,,Not Found,,Not Found,
Hindustan Petroleum Corporation,HINDPETRO,208,Not Found,,Not Found,,Not Found,
Hindustan Unilever,HINDUNILVR,209,Not Found,,Not Found,,Not Found,
Hindustan Zinc,HINDZINC,210,Not Found,,Not Found,,Not Found,
Hitachi Energy India,POWERINDIA,211,Not Found,,Renamed,211_Hitachi Energy India Ltd._2023_2024.pdf,Renamed,211_Hitachi Energy India Ltd._2024_2025.pdf
Home First Finance Company India,HOMEFIRST,212,Not Found,,Not Found,,Not Found,
Honasa Consumer,HONASA,213,Not Found,,Not Found,,Not Found,
Honeywell Automation India,HONAUT,214,Not Found,,Not Found,,Not Found,
Housing & Urban Development Corporation,HUDCO,215,Not Found,,Not Found,,Not Found,
Hyundai Motor India,HYUNDAI,216,Not Found,,Not Found,,Renamed,216_Hyundai Motor India Ltd._2024_2025.pdf
ICICI Bank,ICICIBANK,217,Renamed,217_ICICI Bank Ltd._2022_2023.pdf,Not Found,,Renamed,217_ICICI Bank Ltd._2024_2025.pdf
ICICI Lombard General Insurance Company,ICICIGI,218,Not Found,,Not Found,,Not Found,
ICICI Prudential Life Insurance Company,ICICIPRULI,219,Not Found,,Not Found,,Not Found,
IDBI Bank,IDBI,220,Not Found,,Not Found,,Renamed,220_IDBI Bank Ltd._2024_2025.pdf
IDFC First Bank,IDFCFIRSTB,221,Renamed,221_IDFC First Bank Ltd._2022_2023.pdf,Renamed,221_IDFC First Bank Ltd._2023_2024.pdf,Renamed,221_IDFC First Bank Ltd._2024_2025.pdf
IFCI,IFCI,222,Not Found,,Not Found,,Not Found,
IIFL Finance,IIFL,223,Not Found,,Not Found,,Not Found,
INOX India,INOXINDIA,224,Not Found,,Renamed,224_INOX India Ltd._2023_2024.pdf,Not Found,
IRB Infrastructure Developers,IRB,225,Not Found,,Not Found,,Not Found,
IRCON International,IRCON,226,Not Found,,Not Found,,Not Found,
ITC,ITC,227,Not Found,,Not Found,,Not Found,
ITI,ITI,228,Renamed,228_ITI Ltd._2022_2023.pdf,Renamed,228_ITI Ltd._2023_2024.pdf,Renamed,228_ITI Ltd._2024_2025.pdf
Indegene,INDGN,229,Not Found,,Not Found,,Renamed,229_Indegene Ltd._2024_2025.pdf
India Cements,INDIACEM,230,Not Found,,Not Found,,Not Found,
Indiamart Intermesh,INDIAMART,231,Not Found,,Not Found,,Not Found,
Indian Bank,INDIANB,232,Not Found,,Not Found,,Not Found,
Indian Energy Exchange,IEX,233,Not Found,,Not Found,,Not Found,
Indian Hotels Co.,INDHOTEL,234,Not Found,,Not Found,,Not Found,
Indian Oil Corporation,IOC,235,Renamed,235_Indian Oil Corporation Ltd._2022_2023.pdf,Renamed,235_Indian Oil Corporation Ltd._2023_2024.pdf,Renamed,235_Indian Oil Corporation Ltd._2024_2025.pdf
Indian Overseas Bank,IOB,236,Renamed,236_Indian Overseas Bank_2022_2023.pdf,Not Found,,Renamed,236_Indian Overseas Bank_2024_2025.pdf
Indian Railway Catering And Tourism Corporation,IRCTC,237,Not Found,,Not Found,,Not Found,
Indian Railway Finance Corporation,IRFC,238,Not Found,,Not Found,,Not Found,
Indian Renewable Energy Development Agency,IREDA,239,Not Found,,Not Found,,Not Found,
Indraprastha Gas,IGL,240,Not Found,,Not Found,,Not Found,
Indus Towers,INDUSTOWER,241,Not Found,,Renamed,241_Indus Towers Ltd._2023_2024.pdf,Not Found,
IndusInd Bank,INDUSINDBK,242,Renamed,242_IndusInd Bank Ltd._2022_2023.pdf,Renamed,242_IndusInd Bank Ltd._2023_2024.pdf,Renamed,242_IndusInd Bank Ltd._2024_2025.pdf
Info Edge (India),NAUKRI,243,Not Found,,Renamed,243_Info Edge (India) Ltd._2023_2024.pdf,Renamed,243_Info Edge (India) Ltd._2024_2025.pdf
Infosys,INFY,244,Not Found,,Not Found,,Not Found,
Inox Wind,INOXWIND,245,Renamed,245_Inox Wind Ltd._2022_2023.pdf,Renamed,245_Inox Wind Ltd._2023_2024.pdf,Not Found,
Intellect Design Arena,INTELLECT,246,Not Found,,Renamed,246_Intellect Design Arena Ltd._2023_2024.pdf,Renamed,246_Intellect Design Arena Ltd._2024_2025.pdf
InterGlobe Aviation,INDIGO,247,Not Found,,Renamed,247_InterGlobe Aviation Ltd._2023_2024.pdf,Renamed,247_InterGlobe Aviation Ltd._2024_2025.pdf
International Gemmological Institute (India),IGIL,248,Not Found,,Not Found,,Not Found,
Inventurus Knowledge Solutions,IKS,249,Not Found,,Not Found,,Not Found,
Ipca Laboratories,IPCALAB,250,Not Found,,Not Found,,Not Found,
J.B. Chemicals & Pharmaceuticals,JBCHEPHARM,251,Not Found,,Not Found,,Not Found,
J.K. Cement,JKCEMENT,252,Not Found,,Not Found,,Not Found,
JBM Auto,JBMA,253,Renamed,253_JBM Auto Ltd._2022_2023.pdf,Not Found,,Renamed,253_JBM Auto Ltd._2024_2025.pdf
JK Tyre & Industries,JKTYRE,254,Not Found,,Not Found,,Renamed,254_JK Tyre & Industries Ltd._2024_2025.pdf
JM Financial,JMFINANCIL,255,Not Found,,Not Found,,Not Found,
JSW Energy,JSWENERGY,256,Not Found,,Not Found,,Not Found,
JSW Holdings,JSWHL,257,Renamed,257_JSW Holdings Ltd._2022_2023.pdf,Renamed,257_JSW Holdings Ltd._2023_2024.pdf,Renamed,257_JSW Holdings Ltd._2024_2025.pdf
JSW Infrastructure,JSWINFRA,258,Not Found,,Not Found,,Not Found,
JSW Steel,JSWSTEEL,259,Renamed,259_JSW Steel Ltd._2022_2023.pdf,Not Found,,Renamed,259_JSW Steel Ltd._2024_2025.pdf
Jaiprakash Power Ventures,JPPOWER,260,Not Found,,Not Found,,Not Found,
Jammu & Kashmir Bank,J&KBANK,261,Renamed,261_Jammu & Kashmir Bank Ltd._2022_2023.pdf,Renamed,261_Jammu & Kashmir Bank Ltd._2023_2024.pdf,Renamed,261_Jammu & Kashmir Bank Ltd._2024_2025.pdf
Jindal Saw,JINDALSAW,262,Not Found,,Renamed,262_Jindal Saw Ltd._2023_2024.pdf,Renamed,262_Jindal Saw Ltd._2024_2025.pdf
Jindal Stainless,JSL,263,Not Found,,Not Found,,Not Found,
Jindal Steel,JINDALSTEL,264,Not Found,,Not Found,,Not Found,
Jio Financial Services,JIOFIN,265,Not Found,,Renamed,265_Jio Financial Services Ltd._2023_2024.pdf,Renamed,265_Jio Financial Services Ltd._2024_2025.pdf
Jubilant Foodworks,JUBLFOOD,266,Renamed,266_Jubilant Foodworks Ltd._2022_2023.pdf,Renamed,266_Jubilant Foodworks Ltd._2023_2024.pdf,Not Found,
Jubilant Ingrevia,JUBLINGREA,267,Not Found,,Not Found,,Not Found,
Jubilant Pharmova,JUBLPHARMA,268,Not Found,,Not Found,,Not Found,
Jupiter Wagons,JWL,269,Renamed,269_Jupiter Wagons Ltd._2022_2023.pdf,Renamed,269_Jupiter Wagons Ltd._2023_2024.pdf,Renamed,269_Jupiter Wagons Ltd._2024_2025.pdf
Justdial,JUSTDIAL,270,Renamed,270_Justdial Ltd._2022_2023.pdf,Renamed,270_Justdial Ltd._2023_2024.pdf,Renamed,270_Justdial Ltd._2024_2025.pdf
Jyothy Labs,JYOTHYLAB,271,Not Found,,Not Found,,Not Found,
Jyoti CNC Automation,JYOTICNC,272,Not Found,,Not Found,,Not Found,
K.P.R. Mill,KPRMILL,273,Not Found,,Not Found,,Not Found,
KEI Industries,KEI,274,Not Found,,Not Found,,Not Found,
KNR Constructions,KNRCON,275,Not Found,,Not Found,,Not Found,
KPIT Technologies,KPITTECH,276,Not Found,,Not Found,,Not Found,
Kajaria Ceramics,KAJARIACER,277,Not Found,,Renamed,277_Kajaria Ceramics Ltd._2023_2024.pdf,Renamed,277_Kajaria Ceramics Ltd._2024_2025.pdf
Kalpataru Projects International,KPIL,278,Not Found,,Not Found,,Not Found,
Kalyan Jewellers India,KALYANKJIL,279,Not Found,,Not Found,,Not Found,
Kansai Nerolac Paints,KANSAINER,280,Not Found,,Not Found,,Not Found,
Karur Vysya Bank,KARURVYSYA,281,Renamed,281_Karur Vysya Bank Ltd._2022_2023.pdf,Renamed,281_Karur Vysya Bank Ltd._2023_2024.pdf,Renamed,281_Karur Vysya Bank Ltd._2024_2025.pdf
Kaynes Technology India,KAYNES,282,Not Found,,Not Found,,Not Found,
Kec International,KEC,283,Not Found,,Not Found,,Not Found,
Kfin Technologies,KFINTECH,284,Not Found,,Not Found,,Not Found,
Kirloskar Brothers,KIRLOSBROS,285,Not Found,,Not Found,,Not Found,
Kirloskar Oil Eng,KIRLOSENG,286,Not Found,,Not Found,,Not Found,
Kotak Mahindra Bank,KOTAKBANK,287,Not Found,,Not Found,,Not Found,
Krishna Institute of Medical Sciences,KIMS,288,Not Found,,Not Found,,Not Found,
L&T Finance,LTF,289,Not Found,,Renamed,289_L&T Finance Ltd._2023_2024.pdf,Not Found,
L&T Technology Services,LTTS,290,Not Found,,Not Found,,Not Found,
LIC Housing Finance,LICHSGFIN,291,Renamed,291_LIC Housing Finance Ltd._2022_2023.pdf,Renamed,291_LIC Housing Finance Ltd._2023_2024.pdf,Renamed,291_LIC Housing Finance Ltd._2024_2025.pdf
LT Foods,LTFOODS,292,Not Found,,Not Found,,Not Found,
LTIMindtree,LTIM,293,Renamed,293_LTIMindtree Ltd._2022_2023.pdf,Not Found,,Renamed,293_LTIMindtree Ltd._2024_2025.pdf
Larsen & Toubro,LT,294,Not Found,,Not Found,,Not Found,
Latent View Analytics,LATENTVIEW,295,Not Found,,Not Found,,Not Found,
Laurus Labs,LAURUSLABS,296,Not Found,,Not Found,,Not Found,
Lemon Tree Hotels,LEMONTREE,297,Renamed,297_Lemon Tree Hotels Ltd._2022_2023.pdf,Renamed,297_Lemon Tree Hotels Ltd._2023_2024.pdf,Renamed,297_Lemon Tree Hotels Ltd._2024_2025.pdf
Life Insurance Corporation of India,LICI,298,Not Found,,Not Found,,Not Found,
Linde India,LINDEINDIA,299,Renamed,299_Linde India Ltd._2022_2023.pdf,Renamed,299_Linde India Ltd._2023_2024.pdf,Renamed,299_Linde India Ltd._2024_2025.pdf
Lloyds Metals And Energy,LLOYDSME,300,Not Found,,Not Found,,Not Found,
Lodha Developers,LODHA,301,Not Found,,Not Found,,Not Found,
Lupin,LUPIN,302,Renamed,302_Lupin Ltd._2022_2023.pdf,Not Found,,Renamed,302_Lupin Ltd._2024_2025.pdf
MMTC,MMTC,303,Renamed,303_MMTC Ltd._2022_2023.pdf,Renamed,303_MMTC Ltd._2023_2024.pdf,Renamed,303_MMTC Ltd._2024_2025.pdf
MRF,MRF,304,Renamed,304_MRF Ltd._2022_2023.pdf,Renamed,304_MRF Ltd._2023_2024.pdf,Renamed,304_MRF Ltd._2024_2025.pdf
Mahanagar Gas,MGL,305,Renamed,305_Mahanagar Gas Ltd._2022_2023.pdf,Not Found,,Not Found,
Maharashtra Seamless,MAHSEAMLES,306,Not Found,,Not Found,,Not Found,
Mahindra & Mahindra Financial Services,M&MFIN,307,Not Found,,Not Found,,Not Found,
Mahindra & Mahindra,M&M,308,Not Found,,Not Found,,Not Found,
Manappuram Finance,MANAPPURAM,309,Not Found,,Not Found,,Not Found,
Mangalore Refinery & Petrochemicals,MRPL,310,Not Found,,Not Found,,Not Found,
Mankind Pharma,MANKIND,311,Not Found,,Renamed,311_Mankind Pharma Ltd._2023_2024.pdf,Renamed,311_Mankind Pharma Ltd._2024_2025.pdf
Marico,MARICO,312,Renamed,312_Marico Ltd._2022_2023.pdf,Not Found,,Renamed,312_Marico Ltd._2024_2025.pdf
Maruti Suzuki India,MARUTI,313,Not Found,,Renamed,313_Maruti Suzuki India Ltd._2023_2024.pdf,Renamed,313_Maruti Suzuki India Ltd._2024_2025.pdf
Mastek,MASTEK,314,Renamed,314_Mastek Ltd._2022_2023.pdf,Renamed,314_Mastek Ltd._2023_2024.pdf,Renamed,314_Mastek Ltd._2024_2025.pdf
Max Financial Services,MFSL,315,Renamed,315_Max Financial Services Ltd._2022_2023.pdf,Renamed,315_Max Financial Services Ltd._2023_2024.pdf,Renamed,315_Max Financial Services Ltd._2024_2025.pdf
Max Healthcare Institute,MAXHEALTH,316,Renamed,316_Max Healthcare Institute Ltd._2022_2023.pdf,Renamed,316_Max Healthcare Institute Ltd._2023_2024.pdf,Renamed,316_Max Healthcare Institute Ltd._2024_2025.pdf
Mazagoan Dock Shipbuilders,MAZDOCK,317,Not Found,,Not Found,,Not Found,
Metropolis Healthcare,METROPOLIS,318,Renamed,318_Metropolis Healthcare Ltd._2022_2023.pdf,Not Found,,Renamed,318_Metropolis Healthcare Ltd._2024_2025.pdf
Minda Corporation,MINDACORP,319,Renamed,319_Minda Corporation Ltd._2022_2023.pdf,Renamed,319_Minda Corporation Ltd._2023_2024.pdf,Renamed,319_Minda Corporation Ltd._2024_2025.pdf
Motherson Sumi Wiring India,MSUMI,320,Renamed,320_Motherson Sumi Wiring India Ltd._2022_2023.pdf,Renamed,320_Motherson Sumi Wiring India Ltd._2023_2024.pdf,Not Found,
Motilal Oswal Financial Services,MOTILALOFS,321,Not Found,,Not Found,,Renamed,321_Motilal Oswal Financial Services Ltd._2024_2025.pdf
MphasiS,MPHASIS,322,Renamed,322_MphasiS Ltd._2022_2023.pdf,Renamed,322_MphasiS Ltd._2023_2024.pdf,Renamed,322_MphasiS Ltd._2024_2025.pdf
Multi Commodity Exchange of India,MCX,323,Not Found,,Not Found,,Not Found,
Muthoot Finance,MUTHOOTFIN,324,Not Found,,Not Found,,Renamed,324_Muthoot Finance Ltd._2024_2025.pdf
NATCO Pharma,NATCOPHARM,325,Not Found,,Renamed,325_NATCO Pharma Ltd._2023_2024.pdf,Renamed,325_NATCO Pharma Ltd._2024_2025.pdf
NBCC (India),NBCC,326,Not Found,,Not Found,,Not Found,
NCC,NCC,327,Renamed,327_NCC Ltd._2022_2023.pdf,Renamed,327_NCC Ltd._2023_2024.pdf,Renamed,327_NCC Ltd._2024_2025.pdf
NHPC,NHPC,328,Renamed,328_NHPC Ltd._2022_2023.pdf,Renamed,328_NHPC Ltd._2023_2024.pdf,Not Found,
NLC India,NLCINDIA,329,Not Found,,Not Found,,Not Found,
NMDC,NMDC,330,Renamed,330_NMDC Ltd._2022_2023.pdf,Renamed,330_NMDC Ltd._2023_2024.pdf,Not Found,
NMDC Steel,NSLNISP,331,Not Found,,Not Found,,Not Found,
NTPC Green Energy,NTPCGREEN,332,Not Found,,Not Found,,Not Found,
NTPC,NTPC,333,Renamed,333_NTPC Ltd._2022_2023.pdf,Renamed,333_NTPC Ltd._2023_2024.pdf,Renamed,333_NTPC Ltd._2024_2025.pdf
Narayana Hrudayalaya,NH,334,Not Found,,Not Found,,Not Found,
National Aluminium Co.,NATIONALUM,335,Not Found,,Not Found,,Not Found,
Nava,NAVA,336,Not Found,,Renamed,336_Nava Ltd._2023_2024.pdf,Renamed,336_Nava Ltd._2024_2025.pdf
Navin Fluorine International,NAVINFLUOR,337,Not Found,,Not Found,,Not Found,
Nestle India,NESTLEIND,338,Not Found,,Renamed,338_Nestle India Ltd._2023_2024.pdf,Not Found,
