Company Name,Symbol,Serial Number,2022-23 Status,2022-23 Filename,2023-24 Status,2023-24 Filename,2024-25 Status,2024-25 Filename
Netweb Technologies India,NETWEB,339,Not Found,,Not Found,,Not Found,
Network18 Media & Investments,NETWORK18,340,Not Found,,Not Found,,Not Found,
Neuland Laboratories,NEULANDLAB,341,Not Found,,Not Found,,Not Found,
Newgen Software Technologies,NEWGEN,342,Not Found,,Not Found,,Not Found,
Nippon Life India Asset Management,NAM-INDIA,343,Not Found,,Not Found,,Not Found,
Niva Bupa Health Insurance Company,NIVABUPA,344,Not Found,,Not Found,,Not Found,
Nuvama Wealth Management,NUVAMA,345,Not Found,,Renamed,345_Nuvama Wealth Management Ltd._2023_2024.pdf,Renamed,345_Nuvama Wealth Management Ltd._2024_2025.pdf
Oberoi Realty,OBEROIRLTY,346,Renamed,346_Oberoi Realty Ltd._2022_2023.pdf,Renamed,346_Oberoi Realty Ltd._2023_2024.pdf,Renamed,346_Oberoi Realty Ltd._2024_2025.pdf
Oil & Natural Gas Corporation,ONGC,347,Not Found,,Not Found,,Not Found,
Oil India,OIL,348,Renamed,348_Oil India Ltd._2022_2023.pdf,Renamed,348_Oil India Ltd._2023_2024.pdf,Renamed,348_Oil India Ltd._2024_2025.pdf
Ola Electric Mobility,OLAELEC,349,Not Found,,Not Found,,Not Found,
Olectra Greentech,OLECTRA,350,Not Found,,Not Found,,Not Found,
One 97 Communications,PAYTM,351,Not Found,,Not Found,,Not Found,
Oracle Financial Services Software,OFSS,352,Not Found,,Not Found,,Not Found,
PB Fintech,POLICYBZR,353,Not Found,,Not Found,,Renamed,353_PB Fintech Ltd._2024_2025.pdf
PCBL Chemical,PCBL,354,Not Found,,Not Found,,Not Found,
PG Electroplast,PGEL,355,Not Found,,Not Found,,Not Found,
PI Industries,PIIND,356,Not Found,,Not Found,,Not Found,
PNB Housing Finance,PNBHOUSING,357,Not Found,,Not Found,,Not Found,
PNC Infratech,PNCINFRA,358,Not Found,,Not Found,,Not Found,
PTC Industries,PTCIL,359,Not Found,,Not Found,,Not Found,
PVR INOX,PVRINOX,360,Renamed,360_PVR INOX Ltd._2022_2023.pdf,Not Found,,Not Found,
Page Industries,PAGEIND,361,Not Found,,Not Found,,Not Found,
Patanjali Foods,PATANJALI,362,Renamed,362_Patanjali Foods Ltd._2022_2023.pdf,Renamed,362_Patanjali Foods Ltd._2023_2024.pdf,Renamed,362_Patanjali Foods Ltd._2024_2025.pdf
Persistent Systems,PERSISTENT,363,Not Found,,Renamed,363_Persistent Systems Ltd._2023_2024.pdf,Renamed,363_Persistent Systems Ltd._2024_2025.pdf
Petronet LNG,PETRONET,364,Not Found,,Not Found,,Not Found,
Pfizer,PFIZER,365,Not Found,,Not Found,,Not Found,
Phoenix Mills,PHOENIXLTD,366,Not Found,,Not Found,,Not Found,
Pidilite Industries,PIDILITIND,367,Not Found,,Not Found,,Not Found,
Piramal Enterprises,PEL,368,Not Found,,Not Found,,Not Found,
Piramal Pharma,PPLPHARMA,369,Not Found,,Not Found,,Not Found,
Poly Medicure,POLYMED,370,Renamed,370_Poly Medicure Ltd._2022_2023.pdf,Renamed,370_Poly Medicure Ltd._2023_2024.pdf,Renamed,370_Poly Medicure Ltd._2024_2025.pdf
Polycab India,POLYCAB,371,Renamed,371_Polycab India Ltd._2022_2023.pdf,Renamed,371_Polycab India Ltd._2023_2024.pdf,Renamed,371_Polycab India Ltd._2024_2025.pdf
Poonawalla Fincorp,POONAWALLA,372,Not Found,,Not Found,,Renamed,372_Poonawalla Fincorp Ltd._2024_2025.pdf
Power Finance Corporation,PFC,373,Not Found,,Not Found,,Not Found,
Power Grid Corporation of India,POWERGRID,374,Renamed,374_Power Grid Corporation of India Ltd._2022_2023.pdf,Renamed,374_Power Grid Corporation of India Ltd._2023_2024.pdf,Renamed,374_Power Grid Corporation of India Ltd._2024_2025.pdf
Praj Industries,PRAJIND,375,Not Found,,Not Found,,Not Found,
Premier Energies,PREMIERENE,376,Not Found,,Not Found,,Not Found,
Prestige Estates Projects,PRESTIGE,377,Not Found,,Not Found,,Renamed,377_Prestige Estates Projects Ltd._2024_2025.pdf
Punjab National Bank,PNB,378,Renamed,378_Punjab National Bank_2022_2023.pdf,Renamed,378_Punjab National Bank_2023_2024.pdf,Renamed,378_Punjab National Bank_2024_2025.pdf
R R Kabel,RRKABEL,379,Not Found,,Renamed,379_R R Kabel Ltd._2023_2024.pdf,Renamed,379_R R Kabel Ltd._2024_2025.pdf
RBL Bank,RBLBANK,380,Renamed,380_RBL Bank Ltd._2022_2023.pdf,Renamed,380_RBL Bank Ltd._2023_2024.pdf,Renamed,380_RBL Bank Ltd._2024_2025.pdf
REC,RECLTD,381,Renamed,381_REC Ltd._2022_2023.pdf,Not Found,,Renamed,381_REC Ltd._2024_2025.pdf
RHI MAGNESITA INDIA LTD.,RHIM,382,Not Found,,Not Found,,Not Found,
RITES,RITES,383,Renamed,383_RITES Ltd._2022_2023.pdf,Renamed,383_RITES Ltd._2023_2024.pdf,Renamed,383_RITES Ltd._2024_2025.pdf
Radico Khaitan Ltd,RADICO,384,Not Found,,Not Found,,Not Found,
Rail Vikas Nigam,RVNL,385,Not Found,,Not Found,,Not Found,
Railtel Corporation Of India,RAILTEL,386,Not Found,,Not Found,,Not Found,
Rainbow Childrens Medicare,RAINBOW,387,Renamed,387_Rainbow Childrens Medicare Ltd._2022_2023.pdf,Not Found,,Not Found,
Ramkrishna Forgings,RKFORGE,388,Not Found,,Not Found,,Not Found,
Rashtriya Chemicals & Fertilizers,RCF,389,Not Found,,Not Found,,Not Found,
RattanIndia Enterprises,RTNINDIA,390,Not Found,,Not Found,,Not Found,
Raymond Lifestyle,RAYMONDLSL,391,Not Found,,Not Found,,Renamed,391_Raymond Lifestyle Ltd._2024_2025.pdf
Raymond,RAYMOND,392,Not Found,,Not Found,,Not Found,
Redington,REDINGTON,393,Not Found,,Renamed,393_Redington Ltd._2023_2024.pdf,Not Found,
Reliance Industries,RELIANCE,394,Renamed,394_Reliance Industries Ltd._2022_2023.pdf,Renamed,394_Reliance Industries Ltd._2023_2024.pdf,Renamed,394_Reliance Industries Ltd._2024_2025.pdf
Reliance Power,RPOWER,395,Renamed,395_Reliance Power Ltd._2022_2023.pdf,Renamed,395_Reliance Power Ltd._2023_2024.pdf,Renamed,395_Reliance Power Ltd._2024_2025.pdf
Route Mobile,ROUTE,396,Not Found,,Not Found,,Renamed,396_Route Mobile Ltd._2024_2025.pdf
SBFC Finance,SBFC,397,Not Found,,Not Found,,Not Found,
SBI Cards and Payment Services,SBICARD,398,Not Found,,Not Found,,Not Found,
SBI Life Insurance Company,SBILIFE,399,Not Found,,Not Found,,Not Found,
SJVN,SJVN,400,Renamed,400_SJVN Ltd._2022_2023.pdf,Renamed,400_SJVN Ltd._2023_2024.pdf,Renamed,400_SJVN Ltd._2024_2025.pdf
SKF India,SKFINDIA,401,Renamed,401_SKF India Ltd._2022_2023.pdf,Renamed,401_SKF India Ltd._2023_2024.pdf,Renamed,401_SKF India Ltd._2024_2025.pdf
SRF,SRF,402,Renamed,402_SRF Ltd._2022_2023.pdf,Renamed,402_SRF Ltd._2023_2024.pdf,Renamed,402_SRF Ltd._2024_2025.pdf
Sagility India,SAGILITY,403,Not Found,,Not Found,,Not Found,
Sai Life Sciences,SAILIFE,404,Not Found,,Not Found,,Not Found,
Sammaan Capital,SAMMAANCAP,405,Not Found,,Renamed,405_Sammaan Capital Ltd._2023_2024.pdf,Not Found,
Samvardhana Motherson International,MOTHERSON,406,Not Found,,Renamed,406_Samvardhana Motherson International Ltd._2023_2024.pdf,Not Found,
Sapphire Foods India,SAPPHIRE,407,Not Found,,Not Found,,Not Found,
Sarda Energy and Minerals,SARDAEN,408,Not Found,,Not Found,,Not Found,
Saregama India Ltd,SAREGAMA,409,Renamed,409_Saregama India Ltd_2022_2023.pdf,Renamed,409_Saregama India Ltd_2023_2024.pdf,Not Found,
Schaeffler India,SCHAEFFLER,410,Not Found,,Not Found,,Renamed,410_Schaeffler India Ltd._2024_2025.pdf
Schneider Electric Infrastructure,SCHNEIDER,411,Not Found,,Not Found,,Not Found,
Shipping Corporation of India,SCI,412,Not Found,,Not Found,,Not Found,
Shree Cement,SHREECEM,413,Not Found,,Not Found,,Not Found,
Shree Renuka Sugars,RENUKA,414,Not Found,,Not Found,,Not Found,
Shriram Finance,SHRIRAMFIN,415,Not Found,,Renamed,415_Shriram Finance Ltd._2023_2024.pdf,Renamed,415_Shriram Finance Ltd._2024_2025.pdf
Shyam Metalics and Energy,SHYAMMETL,416,Not Found,,Not Found,,Not Found,
Siemens,SIEMENS,417,Renamed,417_Siemens Ltd._2022_2023.pdf,Renamed,417_Siemens Ltd._2023_2024.pdf,Not Found,
Signatureglobal (India),SIGNATURE,418,Not Found,,Not Found,,Not Found,
Sobha,SOBHA,419,Renamed,419_Sobha Ltd._2022_2023.pdf,Renamed,419_Sobha Ltd._2023_2024.pdf,Not Found,
Solar Industries India,SOLARINDS,420,Not Found,,Not Found,,Not Found,
Sona BLW Precision Forgings,SONACOMS,421,Not Found,,Not Found,,Not Found,
Sonata Software,SONATSOFTW,422,Renamed,422_Sonata Software Ltd._2022_2023.pdf,Renamed,422_Sonata Software Ltd._2023_2024.pdf,Renamed,422_Sonata Software Ltd._2024_2025.pdf
Star Health and Allied Insurance Company,STARHEALTH,423,Renamed,423_Star Health and Allied Insurance Company Ltd._2022_2023.pdf,Renamed,423_Star Health and Allied Insurance Company Ltd._2023_2024.pdf,Renamed,423_Star Health and Allied Insurance Company Ltd._2024_2025.pdf
State Bank of India,SBIN,424,Not Found,,Not Found,,Not Found,
Steel Authority of India,SAIL,425,Not Found,,Renamed,425_Steel Authority of India Ltd._2023_2024.pdf,Renamed,425_Steel Authority of India Ltd._2024_2025.pdf
Sterling and Wilson Renewable Energy,SWSOLAR,426,Not Found,,Not Found,,Not Found,
Sumitomo Chemical India,SUMICHEM,427,Not Found,,Renamed,427_Sumitomo Chemical India Ltd._2023_2024.pdf,Not Found,
Sun Pharmaceutical Industries,SUNPHARMA,428,Not Found,,Not Found,,Not Found,
Sun TV Network,SUNTV,429,Not Found,,Renamed,429_Sun TV Network Ltd._2023_2024.pdf,Renamed,429_Sun TV Network Ltd._2024_2025.pdf
Sundaram Finance,SUNDARMFIN,430,Not Found,,Not Found,,Not Found,
Sundram Fasteners,SUNDRMFAST,431,Not Found,,Not Found,,Not Found,
Supreme Industries,SUPREMEIND,432,Not Found,,Not Found,,Not Found,
Suzlon Energy,SUZLON,433,Renamed,433_Suzlon Energy Ltd._2022_2023.pdf,Renamed,433_Suzlon Energy Ltd._2023_2024.pdf,Renamed,433_Suzlon Energy Ltd._2024_2025.pdf
Swan Corp,SWANCORP,434,Renamed,434_Swan Corp Ltd._2022_2023.pdf,Not Found,,Renamed,434_Swan Corp Ltd._2024_2025.pdf
Swiggy,SWIGGY,435,Not Found,,Not Found,,Not Found,
Syngene International,SYNGENE,436,Not Found,,Not Found,,Not Found,
Syrma SGS Technology,SYRMA,437,Not Found,,Not Found,,Not Found,
TBO Tek,TBOTEK,438,Not Found,,Not Found,,Renamed,438_TBO Tek Ltd._2024_2025.pdf
TVS Motor Company,TVSMOTOR,439,Not Found,,Not Found,,Not Found,
Tanla Platforms,TANLA,440,Not Found,,Not Found,,Not Found,
Tata Chemicals,TATACHEM,441,Renamed,441_Tata Chemicals Ltd._2022_2023.pdf,Not Found,,Not Found,
Tata Communications,TATACOMM,442,Renamed,442_Tata Communications Ltd._2022_2023.pdf,Not Found,,Not Found,
Tata Consultancy Services,TCS,443,Not Found,,Renamed,443_Tata Consultancy Services Ltd._2023_2024.pdf,Not Found,
Tata Consumer Products,TATACONSUM,444,Renamed,444_Tata Consumer Products Ltd._2022_2023.pdf,Not Found,,Not Found,
Tata Elxsi,TATAELXSI,445,Renamed,445_Tata Elxsi Ltd._2022_2023.pdf,Renamed,445_Tata Elxsi Ltd._2023_2024.pdf,Renamed,445_Tata Elxsi Ltd._2024_2025.pdf
Tata Investment Corporation,TATAINVEST,446,Not Found,,Renamed,446_Tata Investment Corporation Ltd._2023_2024.pdf,Not Found,
Tata Motors,TATAMOTORS,447,Renamed,447_Tata Motors Ltd._2022_2023.pdf,Renamed,447_Tata Motors Ltd._2023_2024.pdf,Renamed,447_Tata Motors Ltd._2024_2025.pdf
Tata Power Co.,TATAPOWER,448,Not Found,,Not Found,,Not Found,
Tata Steel,TATASTEEL,449,Not Found,,Not Found,,Not Found,
Tata Technologies,TATATECH,450,Renamed,450_Tata Technologies Ltd._2022_2023.pdf,Not Found,,Renamed,450_Tata Technologies Ltd._2024_2025.pdf
Tata Teleservices (Maharashtra),TTML,451,Not Found,,Not Found,,Not Found,
Tech Mahindra,TECHM,452,Renamed,452_Tech Mahindra Ltd._2022_2023.pdf,Renamed,452_Tech Mahindra Ltd._2023_2024.pdf,Renamed,452_Tech Mahindra Ltd._2024_2025.pdf
Techno Electric & Engineering Company,TECHNOE,453,Renamed,453_Techno Electric & Engineering Company Ltd._2022_2023.pdf,Not Found,,Not Found,
Tejas Networks,TEJASNET,454,Renamed,454_Tejas Networks Ltd._2022_2023.pdf,Renamed,454_Tejas Networks Ltd._2023_2024.pdf,Renamed,454_Tejas Networks Ltd._2024_2025.pdf
The New India Assurance Company,NIACL,455,Not Found,,Not Found,,Not Found,
The Ramco Cements,RAMCOCEM,456,Renamed,456_The Ramco Cements Ltd._2022_2023.pdf,Renamed,456_The Ramco Cements Ltd._2023_2024.pdf,Renamed,456_The Ramco Cements Ltd._2024_2025.pdf
Thermax,THERMAX,457,Not Found,,Not Found,,Not Found,
Timken India,TIMKEN,458,Not Found,,Renamed,458_Timken India Ltd._2023_2024.pdf,Renamed,458_Timken India Ltd._2024_2025.pdf
Titagarh Rail Systems,TITAGARH,459,Renamed,459_Titagarh Rail Systems Ltd._2022_2023.pdf,Renamed,459_Titagarh Rail Systems Ltd._2023_2024.pdf,Renamed,459_Titagarh Rail Systems Ltd._2024_2025.pdf
Titan Company,TITAN,460,Renamed,460_Titan Company Ltd._2022_2023.pdf,Renamed,460_Titan Company Ltd._2023_2024.pdf,Renamed,460_Titan Company Ltd._2024_2025.pdf
Torrent Pharmaceuticals,TORNTPHARM,461,Not Found,,Not Found,,Not Found,
Torrent Power,TORNTPOWER,462,Not Found,,Not Found,,Not Found,
Transformers And Rectifiers (India),TARIL,463,Not Found,,Not Found,,Not Found,
Trent,TRENT,464,Renamed,464_Trent Ltd._2022_2023.pdf,Renamed,464_Trent Ltd._2023_2024.pdf,Renamed,464_Trent Ltd._2024_2025.pdf
Trident,TRIDENT,465,Renamed,465_Trident Ltd._2022_2023.pdf,Not Found,,Renamed,465_Trident Ltd._2024_2025.pdf
Triveni Engineering & Industries,TRIVENI,466,Not Found,,Not Found,,Not Found,
Triveni Turbine,TRITURBINE,467,Not Found,,Not Found,,Not Found,
Tube Investments of India,TIINDIA,468,Not Found,,Not Found,,Not Found,
UCO Bank,UCOBANK,469,Renamed,469_UCO Bank_2022_2023.pdf,Renamed,469_UCO Bank_2023_2024.pdf,Renamed,469_UCO Bank_2024_2025.pdf
UNO Minda,UNOMINDA,470,Renamed,470_UNO Minda Ltd._2022_2023.pdf,Renamed,470_UNO Minda Ltd._2023_2024.pdf,Renamed,470_UNO Minda Ltd._2024_2025.pdf
UPL,UPL,471,Renamed,471_UPL Ltd._2022_2023.pdf,Not Found,,Renamed,471_UPL Ltd._2024_2025.pdf
UTI Asset Management Company,UTIAMC,472,Not Found,,Not Found,,Not Found,
UltraTech Cement,ULTRACEMCO,473,Not Found,,Not Found,,Not Found,
Union Bank of India,UNIONBANK,474,Not Found,,Not Found,,Not Found,
United Breweries,UBL,475,Not Found,,Renamed,475_United Breweries Ltd._2023_2024.pdf,Renamed,475_United Breweries Ltd._2024_2025.pdf
United Spirits,UNITDSPR,476,Renamed,476_United Spirits Ltd._2022_2023.pdf,Renamed,476_United Spirits Ltd._2023_2024.pdf,Renamed,476_United Spirits Ltd._2024_2025.pdf
Usha Martin,USHAMART,477,Renamed,477_Usha Martin Ltd._2022_2023.pdf,Not Found,,Renamed,477_Usha Martin Ltd._2024_2025.pdf
V-Guard Industries,VGUARD,478,Not Found,,Not Found,,Not Found,
Valor Estate,DBREALTY,479,Not Found,,Renamed,479_Valor Estate Ltd._2023_2024.pdf,Not Found,
Vardhman Textiles,VTL,480,Not Found,,Not Found,,Not Found,
Varun Beverages,VBL,481,Not Found,,Renamed,481_Varun Beverages Ltd._2023_2024.pdf,Not Found,
Vedant Fashions,MANYAVAR,482,Not Found,,Not Found,,Not Found,
Vedanta,VEDL,483,Renamed,483_Vedanta Ltd._2022_2023.pdf,Renamed,483_Vedanta Ltd._2023_2024.pdf,Renamed,483_Vedanta Ltd._2024_2025.pdf
Vijaya Diagnostic Centre,VIJAYA,484,Not Found,,Not Found,,Not Found,
Vishal Mega Mart,VMM,485,Not Found,,Not Found,,Renamed,485_Vishal Mega Mart Ltd._2024_2025.pdf
Vodafone Idea,IDEA,486,Renamed,486_Vodafone Idea Ltd._2022_2023.pdf,Renamed,486_Vodafone Idea Ltd._2023_2024.pdf,Renamed,486_Vodafone Idea Ltd._2024_2025.pdf
Voltas,VOLTAS,487,Renamed,487_Voltas Ltd._2022_2023.pdf,Renamed,487_Voltas Ltd._2023_2024.pdf,Renamed,487_Voltas Ltd._2024_2025.pdf
Waaree Energies,WAAREEENER,488,Not Found,,Not Found,,Renamed,488_Waaree Energies Ltd._2024_2025.pdf
Welspun Corp,WELCORP,489,Not Found,,Not Found,,Not Found,
Welspun Living,WELSPUNLIV,490,Not Found,,Not Found,,Not Found,
Westlife Foodworld,WESTLIFE,491,Not Found,,Renamed,491_Westlife Foodworld Ltd._2023_2024.pdf,Renamed,491_Westlife Foodworld Ltd._2024_2025.pdf
Whirlpool of India,WHIRLPOOL,492,Not Found,,Not Found,,Not Found,
Wipro,WIPRO,493,Renamed,493_Wipro Ltd._2022_2023.pdf,Renamed,493_Wipro Ltd._2023_2024.pdf,Renamed,493_Wipro Ltd._2024_2025.pdf
Wockhardt,WOCKPHARMA,494,Renamed,494_Wockhardt Ltd._2022_2023.pdf,Renamed,494_Wockhardt Ltd._2023_2024.pdf,Renamed,494_Wockhardt Ltd._2024_2025.pdf
Yes Bank,YESBANK,495,Renamed,495_Yes Bank Ltd._2022_2023.pdf,Renamed,495_Yes Bank Ltd._2023_2024.pdf,Renamed,495_Yes Bank Ltd._2024_2025.pdf
ZF Commercial Vehicle Control Systems India,ZFCVINDIA,496,Not Found,,Not Found,,Not Found,
Zee Entertainment Enterprises,ZEEL,497,Renamed,497_Zee Entertainment Enterprises Ltd._2022_2023.pdf,Renamed,497_Zee Entertainment Enterprises Ltd._2023_2024.pdf,Not Found,
Zen Technologies,ZENTEC,498,Renamed,498_Zen Technologies Ltd._2022_2023.pdf,Renamed,498_Zen Technologies Ltd._2023_2024.pdf,Renamed,498_Zen Technologies Ltd._2024_2025.pdf
Zensar Technolgies,ZENSARTECH,499,Not Found,,Not Found,,Renamed,499_Zensar Technolgies Ltd._2024_2025.pdf
Zydus Lifesciences,ZYDUSLIFE,500,Renamed,500_Zydus Lifesciences Ltd._2022_2023.pdf,Not Found,,Renamed,500_Zydus Lifesciences Ltd._2024_2025.pdf
eClerx Services,ECLERX,501,Renamed,501_eClerx Services Ltd._2022_2023.pdf,Renamed,501_eClerx Services Ltd._2023_2024.pdf,Not Found,
